PetID,AdoptionSpeed
6697a7f62,2
23b64fe21,1
41e824cbe,3
6c3d7237b,4
97b0b5d92,4
5eb355cea,3
bf2b57c9d,2
4f6029457,1
fe09dbb56,2
9b3e95995,4
409ccc60e,3
ef7ffcc3e,1
be0888771,4
7cdd625cc,1
f7550219b,2
95b94b4ac,4
a7d9451a5,2
b51b41933,4
4cfd0fac0,1
68c69f5c1,3
b71eb2942,1
9ba11975b,1
97916de84,2
bd0bfa1f6,2
699365a99,4
684567fc4,2
3ca4780f5,2
9e876d171,3
25c1c662b,4
9c833c8c4,3
cf98480e0,1
ecb6979fa,1
11948e0ef,2
31893804f,4
87554ea1f,2
0fd9076d7,3
8a7860ee2,1
89bac4c29,3
21493e6ea,4
de7905c9c,4
6d53b2d19,1
64c4f9057,4
9f40dbc58,4
6f358dea9,2
16d4039e7,2
c634af483,4
c1db71d88,2
7d2e1dd01,2
e77941c00,4
228e88a51,2
d5124cdcc,2
ca28c5e51,4
38fd4509d,3
d3e488484,3
65ba8b6a0,4
f5e329595,2
1fc6f94cc,4
e39881452,4
56d7f894f,4
1eb9e12e8,4
76e071fcb,4
8ccb8778d,4
0e1f78a77,2
654acdb4b,2
249b350de,2
d08d2829f,2
ffdad97e5,4
8a420e638,4
8396c07c5,4
e9d8c098c,1
d1ef3e54a,4
a118d66aa,2
da4a5403d,4
7d4fceffc,1
cad25c91b,2
24890da9b,3
ebabceece,4
bff5e06f5,4
01d0a7f3f,4
aefafcc66,4
2b46246db,4
35b1c5db4,4
01c7411ef,4
9a9707c98,4
d3411347b,4
63d254530,3
fdd191ba0,4
99c110585,4
ff127e4d3,1
2e1448ee0,2
91389ff80,4
b3971f06b,4
1fd1d2349,2
25fce0465,3
d5abad72c,2
ca902248f,3
d02861aca,1
1fd056050,4
1ea31c6df,2
7e681c7eb,2
251f4dd60,4
12d514ef2,3
4d40cfa55,1
2bd8e5830,4
7193a5332,4
8b3afe216,1
2e77e1c78,4
42149c9e3,1
8b34370aa,3
df4d893b9,4
25b827551,2
909d9e158,1
dc4747d5c,4
ab8a8e5c9,4
28af5e0d3,1
32cda3189,4
f296a9ee2,4
0ce5d0b5f,1
77d4eba90,4
be4275440,1
89a396d79,4
fc93e5aa5,4
a5a71bc27,4
c09e086c8,4
04e829d49,4
15a828f9d,3
5b539effd,4
4133ec13c,3
a59aa3f80,2
b36616178,2
0e56a693b,1
e5a2e7156,3
1f6dc1747,4
b18e25ae6,4
0e736f310,4
0d873789a,1
dcdb6907c,2
f8d3b2e51,2
bbaa4a431,4
bf74b13ab,4
b47109e90,3
b5c41169c,3
c5f20f40f,3
375794bcb,3
5ff246254,3
656246ceb,4
d2f099410,1
907fc239e,4
788e8757d,4
c02ce1bc0,2
1de2c7e27,4
b40a8ff86,1
da962d158,4
2aadf6110,4
b271a8246,4
d67c5c6cf,4
7c37095b6,1
2dfaf69b5,2
8edd5d505,4
b1367c404,1
f7c487e58,4
e2ecf822a,1
8566a1bd5,1
99af63c63,2
4a8f49ac8,4
a12bb119e,2
e5962e049,1
b98512188,3
ca39efaf2,4
c001473a1,2
2e417850b,3
4eb9c5991,2
b517c8c90,4
b08e63db8,4
5113edf84,1
8c0eb7188,2
b15d56540,2
bc5058e64,4
3ea675148,1
8ab591301,4
a6c836abe,3
0e8a11aaa,4
20854e428,4
d4beefae9,4
8bb34f0bd,4
c23b6bbf6,4
75f94bea0,2
330943a7e,3
c87b301c0,4
be59708a0,4
8a2faaf1f,4
db194aec8,1
b6492d3b1,4
4f1bf01b6,4
e9cb42d59,4
a91141912,4
f82aa539c,4
ca587cb42,1
8fd0bd843,4
22e73ac3a,1
d6e372a1d,4
89a6620e3,1
7eae805cd,4
fcf377cce,4
1ed0c2a41,2
a8055a2ba,2
50bbe8e31,3
ab4f161ae,4
bf5eb5d00,1
9fd804400,1
c50926700,4
75a4a14ac,1
e58225b2e,2
f51f68a13,1
a0f3a1cb4,2
35ce89b5c,2
bf50b399e,1
26901ccb0,2
640a267a9,4
393d6bda1,2
41a7d5bc2,4
f24000fbc,1
17bdf954a,4
2b446dd3c,4
397be6b99,1
791f6c077,1
14a1d0eb4,4
6d474edc5,3
687be6419,1
41d6c5f90,4
596c81470,4
80bf7a371,4
a54202bba,3
147d6fab7,1
47ad7a82a,4
fc0952bea,4
a79fe858d,2
11fa9d216,4
6ae92889d,4
e317b2a73,4
d147c39fb,1
f394d4aad,4
e03ec2a98,4
3d751fe45,4
437b06047,1
85594fcaf,4
b4b4969b2,1
b47536db5,4
fde52ef8f,4
71cc0a02e,4
cb8d79ada,4
104910cb4,2
dffb9869f,1
6735cc397,3
36632f72b,2
e064d3504,2
838b5c426,4
ab1777794,4
5bb7dbfc2,3
0b243ba27,4
9cf90beff,2
119835ef9,1
afb230f5a,3
5c60f7300,4
c9e2b26c4,4
6945dbebb,4
81a176a02,1
ac1a70774,4
e809de3b9,3
487bbfb6d,3
6ea58b8ac,4
0fea56eb9,4
d4bb8cf0a,2
d057b97bb,1
9f48a8fe6,3
9a9f6c753,4
39adf62b4,4
0ace65bc4,1
fa1c96e93,1
b1b2aae50,2
e570d64ac,2
23cdf5f21,4
e909c484a,3
1cba86658,1
e8e054802,2
1f3e595eb,3
77b247a02,2
5110ff5f5,3
5b64325b9,4
c78cea205,1
33db028cb,1
41ae99ff2,2
1b8ef81e3,3
7c9fdd0ca,2
f83c963d2,4
ab35738e4,1
42b3d53f8,4
810ff9d37,1
05e3bc1ae,4
b4570b618,1
8d7c78428,3
0c05a138b,2
b94b99757,4
9b227ae56,3
6ae4fc251,3
4f502df1a,4
f32959003,1
29f54c6ff,1
b5cb75a44,2
e27adf529,4
b085671fa,1
ea9003f0f,1
8d8ff1b29,4
6a6e8e4eb,2
70a7a71fe,2
fe9307848,4
6868acfce,1
fd68d0b58,2
5c110b9d2,1
13469fc6a,2
0a796c967,4
f32a2c20a,2
e7020fa9a,3
0d7c5b6f6,1
c99720dbb,1
e26125d75,4
75642f3e5,2
ae116d640,1
f4e748c72,1
2318247fb,3
132670005,4
1ce555db8,1
f97c8edc4,4
5a3e60ced,4
01e4020da,4
db10909d5,4
0aa2ce4a9,4
c9a21c416,1
18c45e502,1
4de32c463,1
08b9a3a2f,1
d0566e4db,4
f3629735d,2
38d23c02f,3
9c788a6bb,3
c29fca356,1
7d835cf7c,3
d0e2179a6,2
8d05a7ab1,4
dad58d0a7,4
95314294,2
be2119ed0,2
ef3fad107,2
348a982e2,3
5fc91ab6b,3
1c3f79b11,4
c1b7a178a,2
a54497b9a,4
3f42bd15e,4
bb8795c8d,2
8913e5b27,3
22c2f101e,3
7f434b444,1
3cc43a157,4
10741c443,1
5b0f07923,4
62583aec1,4
5c9d75ab9,4
aaa9c8e09,1
573f51aca,3
b72bbd6db,1
88b4f478e,4
96c93dcc0,4
4dd89c859,4
3a682b74e,1
05aad3b3f,4
db3c2be5c,2
67839e63d,4
bdc7db9b6,1
f663a91e8,3
2d72ef0c4,4
216550479,4
442822be3,1
f13821512,4
22ff7ca25,2
a30e92cfd,4
3c2324232,2
f135e422d,1
b7fcfa1e6,4
52dae90aa,4
b7656e70f,2
640dbb3b6,4
86550c5dc,4
779bcf3fd,1
c576fd55e,4
204a3b926,4
5d9a6398d,2
f05a5801b,4
3d51f4560,4
2852d3c30,2
67dbd5ed9,1
80fcac43d,4
86afe98e6,4
594e3dc3f,4
79799da25,4
52a23ae9d,1
67d786538,4
ce9332934,1
2d880df4f,4
11a3055b7,4
ea11b6f12,1
ed6684f3a,2
dc9557824,4
5bd541f6f,4
850cb2e50,4
804c6c78d,4
172b6f611,4
db3f7a11d,4
cb7bfedd5,1
dfd0fbde8,4
345b95213,1
26627b528,4
15be0f894,2
4b932ab38,4
cbe4be41b,1
bf7ee1354,4
2f4b73413,4
e2bcb9213,3
9b7f2424f,2
563854d72,3
64dbb2214,2
a3d9bc3aa,3
0ece28cf0,4
a8267c4eb,3
6db8c5110,4
f0f6f4bd2,1
073484a7d,4
729042a8f,4
17e6747da,4
e25d4dcb1,2
4d3526802,4
9ec161c16,2
1cce33a82,3
792c38c44,4
15600cfea,2
cf2e67122,4
48d1bb550,4
2ca18c1e3,2
161718095,2
f05dae9bb,4
d45776f61,1
d23a71937,2
4831c683c,4
e4b550d46,2
1b368f29c,4
21b90ff68,4
6da65afb8,3
ea4c18b67,1
adc51c1a7,4
c2aeb6a1f,2
9351715a9,3
818b12621,3
eebee574e,2
b85cdc8a5,1
3bb1086d6,4
321c14446,1
a4e103d6d,4
3ab64c5a4,2
7ada9a854,2
7d1030b42,4
bdbe7091f,1
aea876483,1
078fb1715,2
db635ae93,4
2d304409b,4
c05b74b05,4
1e7159da4,4
d1ef0568d,4
a6e902691,4
e2a9dd71a,4
303ecdb58,4
aa8e2a85d,2
da405f364,4
eb5ce7ea2,4
60ddc474c,4
fb1adae2d,4
78a99e7a9,1
6480e3454,4
b5c553616,1
923a58e31,3
8d3b5e6e9,2
3021613fd,4
9945962c3,4
537b5f09b,3
d30c88c64,3
756d92515,3
902e7f8aa,1
db6b79545,4
f95b27325,2
a04a67a2e,3
bd70d885d,4
1d46f1061,1
6231ed9b3,2
0fae8116c,3
71c3f9254,1
06daf9c05,4
ecfcb4430,1
e736f4022,1
022429d5c,4
b3db0fa59,2
dffd9f2ff,4
84fbd99d9,3
db044e38b,4
57a93e9a6,4
a06a2ee4e,4
66cff2ed9,4
b39ead375,4
2e392586a,4
4f39ec246,4
e8d0907ae,1
0291e8ca0,2
c74126469,3
832110a99,2
cbf4de1e8,4
fd8bb16c6,3
5cc86be4e,4
bb5162df6,2
ffd61a488,4
e3e66cb5a,3
26161bad4,4
ba72b4212,3
78a1d23c2,3
81694b7db,1
258667857,1
c2e22f843,4
d68357af5,1
128293a4d,4
c390140c3,4
11bb6fca2,1
289d0bc8a,2
1e6970298,4
36ea16468,3
b70d0abec,4
1f82b8bf0,2
c969e8b17,2
4715f897c,3
c2284e2e9,1
38d0a0bab,2
8ca64b428,3
a2cd8b4ae,1
15538a661,4
4133efff0,3
7d6cd8ac7,1
0fe9d0022,1
9cfe96818,1
476dc0901,4
307b61689,4
a243c61c6,4
49ad94a6a,1
4ce29bb83,1
d6691251b,4
33f89cb83,2
3f38aabf4,3
9679275a3,4
1c2d419ac,4
b04b200fa,1
41ee5af3c,1
7beccedcb,2
96e1f20e7,4
092c46fdd,4
2de719b88,1
69d04f61e,1
dcf17ac48,1
6f3e4618d,2
27e318160,4
aeda0ac0d,2
f6d2c9972,2
012a1a396,2
8e4a80297,4
14f54fdb9,1
ee7d6cf3f,4
1bd200942,4
23d784a8a,1
81efac010,4
a9391d398,4
c72cb0d9b,4
8c5bf2766,4
6d98621a6,1
16ffedcf8,4
48fd10660,1
bfb33b149,4
b8d96cdd0,4
f64329201,4
2edfe6ec8,1
9ab460730,1
e74dd0579,4
e6f88d19d,1
07ee26c3c,4
f836696de,4
45dba413a,1
ac4c28677,1
1716cd645,4
514db7301,4
458e8f61c,4
94dac1ddf,2
306989556,4
2c08a034c,1
21c163648,2
a655655d4,4
05486faf5,1
f1c49dd17,4
2b4017cf2,4
fd67a3f2c,3
88b60278f,3
92189aa31,4
0a40d8c85,2
0fcc3cefe,4
3f9f466d1,4
cc0d4cec3,4
a24a102b1,1
80b25cc78,3
8509ad722,1
45320bbe7,2
7e5d4e317,4
3ecdd4122,1
6314ae1c4,2
aa4b23487,4
110682438,4
49e7b59e9,4
780c099b4,4
6c3222742,3
5ae7359ab,2
f1ceeda99,4
aa328a5ba,2
0ce866a04,1
9883a048e,3
5f7343089,4
004c2f355,1
488bfc285,1
3ebe9f7af,2
74084fa99,4
d010fb743,1
07128a0d8,1
97dd55a08,4
b83e15288,1
bec55c577,4
227b372a2,2
ad90d4962,2
71cdaadb1,1
c5756030f,4
6e6d8b614,2
fff4a6420,3
a804fded8,4
a88845c74,1
4b0662306,2
3c03a9912,4
95b0b4cd9,4
bbc6d3812,4
23367e78c,2
58695e2f5,3
bcb22c952,3
732a2ed35,4
707b0c535,4
ddc2e31c0,1
4c594983d,4
6df350974,2
ccb658698,4
eb6c692dc,4
63f2e0940,1
a2e22831f,4
118c1147c,4
829ba7bfc,3
af9d89c50,2
9e27976e9,4
c4feb7269,4
99dcd9020,4
bfc46890f,3
7e704dadb,1
8fc22fd2c,4
cc8518f88,3
316f30229,4
bba3070ad,1
b6c338f94,4
2267e1584,1
410707dda,2
68838474a,2
c1c16ac86,4
c2b92d7a0,4
afefc6424,4
bc5dade47,4
05d10428c,4
010a59236,3
021cb10fb,1
dc3ebf72a,1
afda0a2dd,1
9fce612cf,4
47fc12331,4
e0ad66343,4
d973f1d5c,4
29466dcf4,2
716167b76,4
f904be121,2
36c4871dc,4
d3f0d22a7,1
20fee2991,4
aeb17dd99,1
eab1d3e9f,4
8f1d6224d,4
e7a8fea6b,4
9f2251ffe,1
a76cbec89,2
94b6d93ea,1
5f9cf8892,2
ef086278a,4
b1ed265ef,4
5afe2ebbc,4
6521d5af1,2
d99c980a9,4
098b6e1e6,4
abd80f666,4
cf77fed94,1
31912a7d7,4
84e146ba6,3
3f0c30d12,1
c611f493b,3
1f2d73626,3
1ae9a98d3,3
ccbaa4592,2
eb77ec282,4
8feefe84d,3
5d02f91fc,3
cbd8840cd,4
4b1f93aac,2
c924a03e8,4
36b57b1ee,4
f2eb9530d,4
fc7b01af6,4
ab2bb4a0c,2
062b387cf,4
86f41cec9,4
15df9cd46,4
d320b7121,4
fd059b5b6,4
0cbe33a44,1
563eaa005,3
bad338993,1
ceec02726,3
b2d35633c,3
d4b4f217f,4
35992662,2
9ca5f1891,4
4bd8b2b8d,1
00eca0391,2
590a78f0d,4
07638746f,1
0c47e700c,1
473280639,1
ecad4a875,3
7b5012939,1
ddd632a5f,1
7cfaaa67a,4
d0866146d,2
1d4940497,2
8dd8a7b9e,4
c8c8ce5d4,3
4446dde7e,1
f824e33a8,2
9c969d36e,2
7889399ac,1
db27a0a42,3
6ce40c2bf,1
b790a32cf,4
9fc14401a,3
82a108c64,4
d5b9cbf05,1
9d3d3b938,4
aecba8ecd,1
6114449db,3
418e88441,1
87f9ef7a5,1
75fa09239,3
0434520ef,2
cdab8ba8e,2
0b4ac75e9,4
4225add43,4
e1f0c1add,4
bbb0a9ac2,4
0f1a3ce5a,3
f6575f08d,4
0605aab21,2
75f3f26cd,1
05d2022eb,4
a426fc504,1
33d3738f6,1
c22078c20,4
5146f799b,2
063e2d021,2
1b5af7749,3
8311f29c4,2
9866d1bd1,1
08bfdc66f,4
429296d6e,2
f385d9645,2
182aec7a4,4
4aa44d3c9,1
0d653b602,1
c98d16315,2
b69d479cf,3
e32f5a36f,4
cda31e59d,4
f03af5072,3
bc03cb42b,2
7ebdfc3b7,1
1448e3b1a,2
ec4ed9fe6,4
8f15fc3d8,2
719917454,2
5842f1ff5,4
b5974bdd0,4
12b47b4e8,4
598f49a8f,4
6029bf590,4
e79dc4f9d,1
60b9421cc,4
5d3289417,4
2fdc23bcb,1
3af847ce9,4
b8dd18a5a,4
36f1c9d61,2
695925a2a,4
d81a46211,4
93c9866b0,4
925c3854a,4
7d52177d6,4
8ab1bbd3f,3
5452fea14,1
2c23cf72e,2
c7315e345,4
e1ecc1b26,1
73d65de2d,4
59e24567e,4
d412201f6,2
064425a21,2
538b47698,3
220d4394a,2
9c178d0f4,4
9f4f97c61,1
95183dc31,2
0c2e0fc7d,1
d898de7ff,4
a77d17ef8,4
452a50855,4
c675f3b10,1
ec0ef9572,1
d9b894731,1
d2d37c3c3,1
af1125994,4
84ce5f32b,3
00553ae55,1
fc9b4b692,4
182faa94d,4
c74abc080,4
4df0d1886,4
1ba69dec6,4
d083a22c5,4
c135e081f,4
93692767b,3
40713e16a,1
6d55edd17,4
cf8d949f9,1
0a536633a,2
4d73d97fd,4
44d722701,4
5b9d80473,4
df26f1098,4
e08c4940e,3
8d862cd26,4
a75bbea18,1
a77b63ee1,3
27b6e5aca,2
04ea19d2b,2
234a5a54c,2
34452eefb,4
c9646e275,3
cdf03dc31,2
7bebfc2a8,2
86953ea0b,4
3029fcad6,4
1e45f7387,3
737413132,4
c0c1504db,1
d202e4c9c,4
8dfb61116,4
acf289a37,1
7b79e52f0,3
7a72ba3d7,4
c43ecb3e1,1
953e3ebd4,3
27830acaa,4
1a6729b6f,2
7915144f9,3
2932eac8e,4
3f7b002f4,1
0338fcdaf,2
ea062393d,4
e899d33d5,2
71d3ecea7,3
1cf66aed4,4
caa967274,4
777f82721,4
8f47e7ad3,1
d79342c8d,2
5c150efc9,3
4c9e42452,4
d2d9924f0,2
0f2879b04,1
d946f7a55,4
1a76190c5,4
33a51709e,3
9ea8e240f,4
3c3615b2d,1
3c9dbc88e,4
47ec9e919,4
21c955172,4
7964fc4ad,4
52da0c86c,2
dc3066d92,4
300337abe,2
ba311fc1a,3
b4f476ab1,1
97baac4eb,3
c80811400,4
40f1ee340,3
380e603cd,4
4d43092e3,4
f6b229568,4
6f3e70321,1
9c8209bae,1
2d584af81,4
ab4a00203,1
fad982f0a,3
5152dbfe1,1
f557e9262,4
a7a94dd33,1
cc492b6b5,4
