PetID,AdoptionSpeed
2f3bed708,2
dc20a0cea,2
8563bddec,4
20b7e24b2,4
7975df564,4
d3ffc5c1b,4
61f22ed16,1
9791b85de,4
2a734045b,4
5e1c62c0a,1
b8976d821,2
5cdb90323,4
d5df34957,4
8885f346b,4
45d1d74ca,4
082c6dee3,2
e1a2d9477,2
3c5a98448,4
13e0627dc,1
a17411df1,2
219444cb8,2
c879064dc,4
1adb292f6,3
99daba941,4
df70eb456,4
36d7fc2c5,4
2e6fc0342,1
b34dce3d6,4
968c82e07,2
74f3293ad,1
ff85f13d7,4
f03ea3fd5,3
5682330ad,2
9bfca7e65,4
4f58a37d5,1
784d3319e,4
fa3df8921,4
09b5921e9,2
3c5e8cc5d,4
4479fdc71,1
59d95faef,4
7f74af51f,1
3ea00c9fd,1
bb051be7c,3
f4bc92fc6,3
f5e793c38,4
342400751,1
78cb569c6,1
9f5636404,4
3ff737b0e,3
6eb34434d,1
bbd898405,1
a2ae5fa7d,2
7b70b7048,4
ffb315803,2
183e445ea,1
451d17b57,4
fe790ba60,4
e9e4424a6,4
5bbf44cea,4
1f949d065,4
01a985b44,1
24dfcc985,4
21a1b528f,1
e989ad83f,1
533c528ec,1
90055a5f2,4
9a609ef71,1
78c3c7f21,3
0eb101936,4
8655a46ed,4
f9a3f579a,4
e49b7c262,2
a76937df3,2
bbd225f09,4
34ed5aa64,1
5ad497d30,1
5a4b6ea39,1
e133ab2f1,4
7ff979d3a,4
c0574c31a,4
920cfaad3,1
fa6c44396,1
1d9c36e47,4
c12b5f5de,4
51572cdd3,4
620796ee7,1
33dda6165,4
d734c881a,2
08b454900,3
0d508e63a,4
ddeeba131,1
b03c17502,4
b1d936001,4
fd39fef15,3
a7baf1366,1
1a61a5963,2
67578d32f,1
2f03dc1f4,1
ffb3a78e1,2
ef1966105,4
2aac3e0ac,2
e63a7dd84,4
c0d50b9f1,3
4f9b31590,4
b744f152f,4
2107c9788,1
f995bc16c,2
3304185a1,4
b6c59bc1e,4
cc25fb529,3
e22b9edd0,4
f95b39c6f,3
57ffecfd8,1
8ab904da2,4
3185aa328,1
4e9358756,4
a688a434e,4
5c7d61133,2
89d8b797c,4
9a218ea6c,1
243aaaf6c,2
813db4d5a,3
c8d22c965,4
5296fb183,4
525947b88,4
09b3b9dfd,4
fd3804c20,2
12ba67e43,2
09e64ce2b,4
cff3127ad,4
94b587221,2
221cc9a2b,3
db5d27601,4
e5b7f6fbe,4
903523a17,4
35d04e039,1
ad5692ee7,2
470fba174,4
8a17130c3,1
27cf74bf1,2
45bf47f58,4
210c4a637,1
3cfec8730,3
d45e400b8,3
a9a2b71d8,4
106de20f0,2
ac9fefd28,2
f073c005e,4
4fec4436f,3
a1ba2f016,2
ed89380a6,1
ed9885dcd,3
27f0a51cd,1
239326fd2,1
2e2b3f60c,4
906ee1877,4
e801cb768,4
0f9d7b0f9,4
e9eeadf82,4
4b5532afb,4
ab17ce306,2
e470b6bd3,4
d1a2da8ef,3
f72db59b3,3
11f773e2f,3
7ec261d88,4
db71b8b85,4
3fd5af157,4
e4a48ef49,1
e282d2bdf,2
7448f3165,3
bf1b733a7,4
0dbb0a012,4
0a98163c8,4
57d556084,2
a6236b3b8,4
d99012d9f,1
f0ef9c777,4
ba7b8cac2,1
99a9c9a23,2
7268e9e21,4
cff311279,3
1c9e913d7,4
4c74d479c,1
e849142b2,1
daa7f33d4,3
fd8c80281,4
94ec1c180,2
c753c9bd8,1
a56c46193,4
2b0896bbe,2
2416a2da1,4
3b41cf42a,3
5cfd4e3bb,2
f253bd6aa,2
20cb13be9,1
7de2f688b,4
70900313d,2
5606b4630,4
a823f714b,2
978526235,2
85a0bad4f,2
e0dbd7901,4
fffd78a11,2
5a567392e,3
69b2e9f3f,4
951f0f32a,4
aee21db9b,4
ca76729c9,3
ff5158511,2
bd2ad0f9d,2
ae9a09ad6,2
4dfd61242,1
1ef5b1310,2
4e8ae40c0,3
c1aa11cb5,1
af86d93ba,4
426662616,1
08767d88e,2
2db00a064,4
a8e6ad61c,4
ce27c0f68,1
1108027ef,3
514202b22,4
7687b7da2,4
b84dad49f,4
615f2f661,4
cccbf8c47,4
196504d88,2
3b61f8d97,2
f3367a65d,3
125edf869,4
a144cca8c,3
e156e8aa0,2
1528d2a61,1
f1f0972e3,4
49b868ae2,4
5792107ef,4
b96b7da59,2
ebf5e5e77,4
c491ec026,4
7af35cc82,3
d6fe9ec65,2
991c722c1,3
e4f7394ef,4
62eac41fa,4
b89c365c3,4
98780fbb6,4
3f108e7bc,4
c1df421c4,4
a5746676d,4
662011890,4
414d8422f,4
d1870f34b,3
8e92ebde6,1
9af3fec83,4
bb714a80a,4
3f2785c07,2
f861fe441,4
40d175d61,1
6a00de73d,4
cdc958646,3
6da1ee245,4
dc23feccc,1
441594b56,4
4b431377d,1
ef15e6473,4
ae3ff3cbc,2
bac8c1a73,3
4872c28b4,4
a0909c2bb,4
8cd1d06ab,4
9f8c97661,1
65df826e8,1
6ff2ae40f,4
93bffe78b,4
1b6f92bc2,4
fa1a30192,3
043d8c534,4
369dc90b6,3
b7a54fea5,3
1a8503d2f,4
8c2aae63b,4
e79f310db,3
21db2af7c,1
9c0f6076a,2
9eb70b7c4,1
3584bf68a,4
06dd351e6,2
662f8c2a9,3
72f6dbb1d,4
1f0e01c1d,1
859b1b236,4
4c4ba8c4e,3
edf3478dc,3
5f2edae7c,4
4f5f178e6,2
b3170958f,2
10f1688d4,1
5b554c6e3,2
d6209194b,1
0d55c2e2b,4
cb860243c,4
5902c3051,2
0d6696a32,2
90f1b0525,4
ee5f5db50,4
7a1d75edd,1
72896003b,4
5dca19c12,2
840bad15b,1
b80a19455,2
d596234fc,2
6344c2cde,4
be7fbd988,1
aca81d4a7,4
6914ade58,4
8939a1ac8,2
0880d7f1e,1
5c810c552,4
d7454afee,4
615afad71,3
fcae5bea5,4
61be9a64f,4
6c9696bc5,4
5dce619e3,2
f017041ca,1
d8060a227,1
efbf1703a,4
146b9d6e7,4
0ecc1200a,3
fb9a96204,2
f4415e636,4
ff4b9b3b4,1
5a2a433c2,3
c7aa43e1a,4
b1e8c0afc,1
2cf4d18e3,1
e58bebf13,4
412d7406c,4
4c1a9d86f,2
c67b1fa40,4
bf9bd91e1,2
92ee0c92b,4
02a2a622c,4
7ca780c35,4
688b3183d,4
ff867121e,2
4512e1ea8,3
096a97631,4
2172fb9fa,1
2edd45e56,4
56ba19506,4
c67d871e3,4
193781ef0,1
550f8a3da,2
d71310023,4
e985acab0,4
bbfc5274f,4
df706fd55,1
1d911bffb,4
ace26786b,4
70c30b53f,4
7aef49fb2,2
7c9e28902,4
4a9d058f6,1
a29c12bef,4
6ab1ff108,3
01142a354,4
898ad5d4c,4
31dcdb872,2
f1775b51b,3
1ef0bf320,4
6cfba936a,4
262d7f006,4
1d5a59ca9,3
cbd5f7a45,2
04372b78d,2
c62324387,2
80524f9cd,4
53759835a,1
439f040ed,4
7b67f6ed6,4
ff9ce365b,3
fb89569d8,3
17ef602ce,1
8ba0c6894,4
a2dccbe51,4
0c5b71bf0,4
b488dc067,4
ff8e4c708,3
3de1d3794,2
335f2c11b,2
2d758a13b,1
2edeb7931,4
61e7f4ebe,1
7993d67e3,3
b8580c770,4
cbd0bf6b1,4
2c401c793,2
88d5f9129,2
d9fe690c2,2
b00ce0fd0,2
f0ebfa37d,3
3d277ebe6,4
48a3fe4ac,4
7d930d08c,2
ca75db93c,3
a5ec4df1d,3
8d76a1b7f,3
3503528f8,4
c517992c8,1
126cfd595,3
cf3491020,4
e73038b62,4
39818f12c,4
052b0ada8,3
f246dec63,4
3e13d34d6,2
37cb01a87,2
615df1d7d,4
b2d7d59c9,4
5e5f1623c,2
f212d0cdc,1
931a50b80,4
21fc38738,3
58b4ba48f,4
9a627ad95,4
f86b59db0,4
109c4f5a8,3
27e8956dc,1
a27f0cc49,3
4c6dc89df,1
18a8b9b6e,2
35d9045fb,1
8fe11eb90,4
1de8444a7,1
deaba5702,1
b88fdc7ba,4
5e1856e1d,1
bfaca902b,4
bb90447e5,4
4e37bb1e2,4
c41283409,2
632b28a99,4
b49d7a9db,1
4559bd457,4
1ac7dad15,4
326c9c979,1
d139783fa,2
691a8b7ea,4
c68936b74,4
21f095582,2
ab9dd85b2,4
d8fc9bc28,2
99ab7c701,4
1d03b6d7c,4
1a38aecad,2
2b4c4793d,4
878e36da4,4
3cb155233,4
ab821872c,4
059cfed40,3
24737dbd5,3
c251767cf,4
7b2336880,1
840c965cb,4
9d6fd0eaf,4
113bc00e8,3
7582d1ab2,1
c82705cf4,4
5a17ff971,1
63912e2b8,4
af1bc9216,4
68046ca33,4
8a6701090,4
c77a68714,4
c2016fa08,1
62ad62e0a,3
4a56ae509,4
39f1d116e,4
2ad939a78,4
1ba29c00b,2
039fea576,4
1ba488d80,2
dbcfcf50c,4
ee71508dc,1
b7d23de06,2
e877b448c,1
f40b68c08,4
0c64a0f1b,3
b677eae2a,4
cabb4127e,1
815f4cc08,3
6bf7eec1e,2
3d3aef491,4
0690278af,2
0940ecf2b,4
639a4bcfd,4
8abd027df,1
727d25d09,2
861c903b6,4
7d18ee078,3
924cc5438,1
6cfbd44df,2
e95bb9197,4
2560aee80,2
9daaa4e8f,4
a6e25e889,2
b35e6306c,4
b26aecb5a,2
92bf36222,3
db33da35e,2
76358e754,4
ad002785c,3
dd5f93066,1
d1878035a,4
0306e85dd,4
f0e24b0aa,4
02adb269f,2
43b99bc40,1
bd485150e,4
ec57adce7,4
51c99e8fb,4
3b5a8db4f,4
ef73ab8c6,4
dee6cea2a,1
067d0ccd3,1
1952397d3,1
6f08e9c5f,4
084b7e7eb,3
70503cc75,2
1f6849a20,4
0bcae32b7,4
473af1ce7,4
64c6eb71c,1
982dce813,2
b22e78544,1
4bce78644,3
eb1f799df,1
70a90deaf,4
c76384236,4
b3bd4c99e,4
b5b84493d,1
31e9530cf,3
1833aa7d6,2
e40a90daa,4
91e1bffc5,4
5c60d114f,1
63521459,3
124f45c2b,3
2831bd2b0,2
ee2def69f,1
945a7a8dd,4
8fa1c5c38,4
d9c54752f,2
f20390dba,4
960de1fad,3
7a875ef01,3
b4f1bc76e,4
ba7ade913,2
9e2af0f7a,4
1d8d037a2,1
6c196faec,1
988988d5b,4
9197674f9,4
dbea554c3,4
ba16888d7,2
d6715d925,1
f068b8fdd,4
a71f9ca6b,4
07ae95ddc,1
e62c62127,2
24e800fa6,3
becd6c70d,4
3a36bdba5,4
b03b1a110,3
3d2745318,2
752491221,1
dff390828,1
73ab55e8c,4
93219ad95,1
f2816bd92,4
7d6298b6e,1
234b2a6b6,4
42a8d4f4a,4
9427a0125,3
71510cf8b,4
c0677007e,1
a684871b0,4
ffb33c204,4
63a4f8b8a,3
98c265a0f,4
f6db28991,1
4cb849b69,1
a9c3f27cc,4
33752346b,1
f447d931c,2
ec14446ba,2
f3fd77fe8,1
79a6cc443,3
16ce3524b,2
387147d00,3
595b8d58f,2
f69176873,4
65c2785b3,3
a6fd3df67,4
c7b3c09d4,2
d86f635fb,4
6fea8ac52,4
fcd21f3ec,4
5e9539f73,4
15937e540,1
2d6d161a9,4
2b38b60d2,4
d1f444e66,4
f5d514b10,1
91328d9f8,4
fd9375e71,2
a3e73475f,4
b4cc525db,4
b3e897856,4
c24017264,2
0cb450c62,4
856005eae,1
bc14f3a48,2
8cfba1686,4
a9fb31e59,4
7fe0a86f8,4
353187b3d,2
b41cb9e51,1
e204110aa,1
1a4d9f6e1,4
95d951387,2
4235841ea,2
ee459f62d,4
576f4893f,2
9af15c8f1,4
79b3d41e2,4
e15353d1b,2
3bb0c9458,4
ec13e5f25,2
01dd8880a,3
c5574bf3d,2
2d6e2292d,3
1217eecab,4
f9994fbae,2
4e00cd0ac,4
7ed3e206a,2
b4ba15dbc,1
7276be56b,1
372433bc5,4
dd62a2e7f,2
694a730b4,3
c042fa2d5,4
79420447a,1
ce5e6e407,4
60bbc32b6,4
ae3ef6983,4
9795ce5b0,4
1d6944a82,2
f6551137d,4
506fa1d6e,4
cbb64ed77,4
7fd7b7583,4
4bcc9f10a,1
82530d72e,4
f9934b985,4
d31cc5eb8,4
597ff6946,4
1b1ddc50c,3
95914d469,4
b6c464fd3,4
d4850786d,4
7d19330cb,1
8563d2004,1
d4e83ee5b,3
fc9773fa5,1
353c89ed3,4
47163bb58,4
368b2adc1,4
e53cf2373,1
7ca7983b5,3
fb507a1cb,3
a1eb5f685,1
86f4297b4,4
062de1f53,1
62332ea2c,1
7f6f8b365,2
c960bb1bd,4
3dc98128b,4
2e3bec724,3
c7575df7b,4
0008c5398,1
5893f7a9e,4
e5aa922d9,4
523af701f,2
1b1fdfd71,2
93ef02488,3
73f5dad5b,4
497ef36aa,4
38e3b6744,1
56b5845d7,4
6fc17b073,4
b48aa9d4a,3
7a25c5a12,1
44175f75c,4
d3968a6b0,1
50e35cd70,1
9e5476a10,4
4d28b3255,4
25c7b5c5f,2
ceed27182,1
c1aa4142d,4
d8128cefd,4
2fd882044,4
596d623f9,1
2b47d7f0d,2
b6450abed,4
826c26e34,2
f2a6e7dac,4
92e74870e,4
0caa3437b,4
b8aa48ca7,4
05f00d521,2
d08bc2c0a,1
0cda0894a,3
33c73d9ad,4
eceb03b88,4
97cd20357,2
09bc86c05,3
43bae1c6d,4
979e3f8f7,2
86547ad6d,4
796774834,2
a01ab5b30,4
ce344f70e,4
c9206bc13,1
55e32b4b7,4
81075b785,3
49c216bf8,4
fdb71d0c8,4
53db5839b,4
7a12a494f,4
87613aee1,4
ac2f56dbf,4
66d4911f9,4
68071559c,2
c9d333b09,4
c4e1afd9e,1
e21227d75,4
68731378e,4
714b4fa64,2
c4277da90,1
7f7e9db52,4
42444811d,1
3681bfdb9,4
62da2d031,4
310ea711c,4
cb867cac6,1
81301773,4
7c7a54cbe,1
b410bfdfe,1
accca912b,4
d6e6e7d6c,2
b256f479c,3
ef14eb18e,2
97fe7f730,1
807e3b981,3
f1fe2758a,3
ee8518e4c,2
86ea9dda0,2
610ece7bd,4
1de8d0099,4
f15d587a7,1
0c4e78176,2
9809485bb,1
6f7d23e2d,3
7998c5869,2
239047f66,1
31b7a54b6,4
d64f2a210,2
78332e36f,4
2f73851f5,4
e8f7d9542,4
dd38f7a48,1
4b4bb2b0a,3
839404d8c,4
b95d067a2,2
7f78e79c0,4
ba79cfddf,3
dfefbcea0,4
83d36f269,4
dd8f63c0b,1
282c0ac61,2
5145c1766,4
c8a528b69,2
d11425b98,4
89d80665a,4
52ad1225c,4
e65ac2a2e,1
f08b9d3c3,4
09eca4557,1
7cd898f38,4
63afbf2f2,4
9d513f46a,3
e6dc7116d,4
3485ea1db,4
5f2c67ae2,2
486f89692,4
6709f43e8,4
08267e916,4
7b1211e80,4
fefb3826e,1
a85a1c8c3,2
e04df6caf,4
0af142ee3,4
e4da1c9e4,4
5e696928a,4
4887999cc,1
4d8bc908b,4
2cb1d59ad,2
c98ae8e1e,2
bc6d86a40,2
c81a8045f,2
d7f98a1a1,4
400eaa6d5,4
545711134,4
40de6ecb5,1
d6b97e7ca,4
b0e26c028,4
eb42f77fd,4
f4d945501,4
f261c9968,3
3735485c1,2
60875e5f0,4
8f2daa8e3,2
0f0219fd7,2
34a6cc7b2,4
86ac4d6b6,1
401fcc4c5,4
c80041cdf,1
5314d64ac,4
0d1067e63,1
203e2bd3c,2
2a52daa7e,1
743b67b44,3
86d02f6a8,1
ed97f6919,3
faf64d6a6,4
3f8824a3b,4
8cdad4b1c,3
dffa9e326,4
e0e241d57,2
899859c9b,2
ab3759aae,1
7efb36b65,2
d3bafdff5,4
cb295209a,2
474db10df,1
e9feaab54,1
10a3c8b71,4
3fa0de4e4,4
c33c82dd5,2
38c82bfc5,2
3e158c21e,4
176e54ffd,1
b233246be,4
827ac9a9f,2
bf42a225d,2
c9151664a,4
fe7e662c5,4
45f9a9f66,2
f99231609,4
32f97388e,3
ee36e2198,4
5df99d229,2
ead9fb6b7,4
bdeeb6fe2,1
efe27171b,1
ad5021d77,1
01da89f29,4
d30068375,1
50361acf5,1
c1548b685,4
880a0ac07,3
c5c51218f,1
0f3434f36,1
e3f28534a,3
d4aa3713a,1
4c56ed2b6,1
9609a0b86,1
028d42a4b,4
9951b9762,3
1c107ce2b,4
70a534945,2
c4ff3b712,3
9862e5dfe,4
133ca8c90,2
9daa740bb,3
14398288b,4
0dfa8e172,1
9c263fbc4,4
828f48390,4
848c1d759,2
77d38bd16,3
2b9fd4034,3
e67b88329,4
fcffea7c0,2
b119aa181,2
f2ff942f1,4
1f4ebd382,4
5c716a537,1
ca8aec089,3
b7da4e981,4
a88733fd1,4
50682d0f1,4
b113401e2,1
bb2808ff8,1
19f5a15ab,4
6094997dd,4
7ba9cb4a0,1
8fddd8a5b,2
2ef182fc5,4
9d8032dd0,2
fd7c54ba8,1
01958f464,4
081199ea2,3
0f3fd67e2,3
f94991b4c,4
94dc821ee,3
6fa5384b8,2
497312a16,1
77014fe37,4
788ea6e94,4
3bb49d7d9,3
c3b05e0f0,4
9cda44cdf,2
2b1638a20,4
813bfdc93,1
986e26eeb,2
9b2316d19,4
c60193e34,2
4f7a70728,4
9e758c0b0,1
